user_id,id,rating
447,543,1
447,106,5
447,911,4
447,979,4
447,105,5
447,245,5
447,677,4
448,697,2
448,85,5
448,90,4
448,885,5
448,1250,3
448,1036,3
448,539,1
448,1181,3
448,1043,5
448,1326,2
449,304,5
449,282,5
449,115,3
449,889,4
449,1230,4
449,1345,1
449,1191,3
449,361,4
449,681,5
449,448,4
450,844,3
450,218,4
450,1173,1
450,888,2
450,1277,4
450,542,5
450,983,5
450,16,3
450,871,5
450,244,2
451,1151,4
451,340,3
451,88,4
451,218,1
451,283,3
451,608,4
451,82,1
451,658,4
451,470,1
451,895,2
452,1279,4
452,1100,4
452,163,4
452,1073,2
452,48,2
452,77,3
452,429,2
452,744,2
452,1342,3
452,1208,4
453,1318,5
453,1065,3
453,1228,3
453,660,1
453,423,1
453,1068,4
453,448,5
453,457,5
453,894,1
453,822,4
454,512,2
454,905,5
454,1224,5
454,1033,2
454,702,2
454,597,2
454,815,4
454,734,3
454,1271,5
454,442,2
455,1231,2
455,91,3
455,1322,5
455,88,3
455,1158,2
455,977,2
455,825,3
455,960,2
455,901,3
455,286,3
456,752,2
456,822,1
456,875,5
456,1289,4
456,140,3
456,93,2
456,185,2
456,1192,3
456,1199,1
456,938,5
457,210,5
457,430,1
457,919,5
457,848,5
457,391,5
457,652,3
457,952,3
457,877,2
457,124,5
457,614,4
458,1326,5
458,1088,5
458,1301,4
458,1204,4
458,134,3
458,1263,1
458,103,5
458,1162,2
458,292,2
458,276,3
459,610,3
459,16,1
459,779,3
459,126,2
459,871,4
459,117,5
459,668,2
459,663,1
459,255,4
459,970,2
460,1086,2
460,1046,3
460,90,4
460,339,4
460,308,3
460,1112,4
460,847,1
460,1222,2
460,1202,2
460,653,5
461,56,1
461,48,4
461,652,2
461,724,1
461,1349,3
461,320,5
461,1138,3
461,1289,4
461,1133,1
461,1000,5
462,179,4
462,610,2
462,428,5
462,757,5
462,81,4
462,412,4
462,1035,3
462,432,4
462,232,4
462,736,3
463,574,4
463,394,5
463,946,1
463,935,3
463,176,5
463,1081,4
463,843,4
463,788,1
463,757,5
463,926,5
464,738,5
464,198,4
464,721,3
464,985,4
464,797,1
464,111,4
464,507,5
464,27,3
464,642,1
464,552,1
465,85,5
465,623,4
465,1176,4
465,852,1
465,1178,4
465,1082,5
465,1277,4
465,726,2
465,1020,1
465,684,5
466,1013,4
466,1360,1
466,227,5
466,435,2
466,1127,3
466,714,1
466,403,2
466,1084,4
466,1070,1
466,473,4
467,1138,3
467,243,1
467,1233,2
467,547,3
467,973,2
467,857,3
467,1114,4
467,1213,5
467,1192,1
467,135,4
468,838,1
468,832,4
468,716,3
468,457,2
468,213,5
468,51,5
468,225,1
468,1301,4
468,428,3
468,492,3
469,1165,2
469,884,5
469,58,4
469,616,5
469,1176,1
469,893,1
469,36,3
469,525,3
469,1182,1
469,1083,5
470,827,2
470,705,3
470,789,4
470,178,4
470,958,4
470,253,3
470,483,5
470,527,5
470,324,4
470,335,5
471,284,1
471,1126,3
471,1057,4
471,831,5
471,662,1
471,184,4
471,1332,1
471,555,3
471,103,1
471,268,4
472,953,3
472,1226,3
472,668,2
472,1077,5
472,518,2
472,1048,3
472,1167,5
472,346,4
472,1318,2
472,852,3
473,3,5
473,1348,4
473,1008,1
473,371,1
473,1116,5
473,856,1
473,1001,4
473,1343,4
473,1276,1
473,1009,5
474,199,3
474,1320,3
474,650,3
474,724,2
474,1332,5
474,972,5
474,226,1
474,547,5
474,250,2
474,440,3
475,1312,2
475,1036,1
475,335,4
475,222,2
475,629,5
475,547,3
475,1363,3
475,628,3
475,85,5
475,137,1
476,660,1
476,16,1
476,493,2
476,751,5
476,294,1
476,597,2
476,482,3
476,530,1
476,864,5
476,51,3
477,469,5
477,354,2
477,614,3
477,162,1
477,543,2
477,459,1
477,539,5
477,1002,2
477,1256,3
477,306,4
478,499,1
478,1094,4
478,1155,5
478,650,4
478,1295,4
478,73,4
478,1303,3
478,910,4
478,933,4
478,468,3
479,134,3
479,51,2
479,784,4
479,567,1
479,1099,5
479,721,4
479,1248,1
479,182,4
479,791,3
479,104,3
480,287,5
480,1005,3
480,137,3
480,381,1
480,272,5
480,1093,1
480,160,2
480,149,4
480,940,2
480,1344,3
481,309,1
481,500,2
481,428,4
481,763,2
481,617,1
481,570,1
481,867,5
481,1079,3
481,235,4
481,777,1
482,627,4
482,1138,5
482,1084,1
482,767,5
482,433,2
482,988,4
482,162,3
482,642,1
482,523,1
482,312,1
483,792,5
483,52,1
483,1075,4
483,281,5
483,1238,1
483,1314,3
483,686,3
483,225,2
483,712,2
483,133,1
484,827,1
484,1222,1
484,1108,4
484,583,5
484,953,5
484,925,2
484,855,2
484,196,2
484,1164,2
484,552,5
485,948,3
485,555,5
485,517,4
485,281,2
485,135,3
485,919,5
485,901,1
485,963,3
485,1028,5
485,1142,5
486,1167,4
486,804,3
486,129,5
486,1119,5
486,1111,4
486,1105,4
486,221,5
486,652,5
486,1255,3
486,462,3
487,417,5
487,813,2
487,956,2
487,889,5
487,774,3
487,620,2
487,1024,3
487,339,5
487,1121,1
487,418,4
488,1204,4
488,833,5
488,32,4
488,567,5
488,431,1
488,745,1
488,331,2
488,274,3
488,1310,1
488,604,1
489,405,5
489,140,3
489,646,1
489,387,1
489,304,4
489,954,1
489,1109,3
489,638,5
489,729,2
489,1308,5
490,895,2
490,979,2
490,323,5
490,463,4
490,48,3
490,1093,3
490,1345,2
490,1065,2
490,259,4
490,243,2
491,606,5
491,1113,2
491,276,4
491,262,1
491,87,5
491,176,5
491,374,2
491,952,3
491,304,3
491,1037,4
492,743,4
492,588,1
492,54,1
492,567,4
492,1189,1
492,89,4
492,975,4
492,414,2
492,484,3
492,161,3
493,576,3
493,201,4
493,896,2
493,771,4
493,1305,1
493,67,5
493,1258,1
493,709,4
493,1134,3
493,514,5
494,139,1
494,117,5
494,503,4
494,124,3
494,610,4
494,1304,3
494,270,5
494,1110,1
494,677,4
494,856,1
495,57,2
495,849,4
495,726,5
495,1009,5
495,36,4
495,588,1
495,461,5
495,256,5
495,1355,3
495,923,1
496,128,5
496,807,4
496,207,1
496,613,1
496,321,3
496,197,2
496,507,5
496,346,3
496,886,1
496,366,5
497,959,5
497,598,3
497,814,1
497,1275,5
497,643,3
497,953,5
497,841,2
497,134,1
497,394,5
497,359,1
498,607,1
498,585,5
498,370,5
498,83,1
498,1009,3
498,46,5
498,1187,3
498,1264,1
498,296,4
498,589,5
499,186,5
499,911,2
499,506,4
499,1031,5
499,417,3
499,880,4
499,1079,3
499,1256,2
499,1235,4
499,812,1
500,1300,2
500,484,5
500,1084,1
500,447,4
500,150,3
500,307,5
500,287,3
500,284,1
500,875,2
500,102,2
501,464,5
501,454,5
501,615,1
501,695,2
501,884,1
501,736,4
501,1069,2
501,184,5
501,521,1
501,1096,4
502,880,3
502,1259,2
502,1227,1
502,110,5
502,183,3
502,395,1
502,249,5
502,1194,1
502,1350,2
502,626,2
503,1051,4
503,977,4
503,324,3
503,134,1
503,786,3
503,879,2
503,41,1
503,1177,2
503,1277,1
503,883,1
504,1164,1
504,177,4
504,1268,4
504,781,4
504,1105,3
504,730,2
504,196,1
504,872,1
504,739,3
504,1009,5
505,1049,1
505,1361,3
505,49,5
505,340,2
505,669,5
505,593,4
505,568,3
505,875,5
505,595,5
505,320,4
506,743,3
506,199,2
506,390,2
506,415,2
506,977,2
506,993,1
506,1060,1
506,975,3
506,1202,1
506,298,1
507,698,1
507,898,3
507,485,1
507,579,1
507,1181,1
507,372,4
507,534,4
507,139,2
507,1017,4
507,571,1
508,1149,2
508,5,5
508,644,5
508,115,5
508,328,1
508,1180,4
508,240,3
508,1112,2
508,325,5
508,120,5
509,1301,4
509,367,1
509,1088,1
509,1270,5
509,27,4
509,1306,1
509,1254,2
509,88,3
509,312,3
509,664,4
510,1232,3
510,176,4
510,221,2
510,1329,4
510,135,2
510,1314,4
510,947,1
510,830,1
510,521,3
510,685,3
511,323,1
511,361,5
511,489,4
511,230,4
511,764,2
511,5,3
511,1250,5
511,1102,1
511,55,1
511,966,5
512,786,1
512,1044,4
512,376,1
512,976,4
512,723,4
512,767,2
512,450,3
512,621,3
512,1346,3
512,1220,3
513,175,1
513,177,5
513,261,1
513,693,1
513,114,2
513,1363,3
513,691,4
513,297,2
513,1097,2
513,256,5
514,633,3
514,1020,4
514,567,3
514,910,5
514,283,5
514,987,5
514,1203,5
514,580,2
514,135,2
514,410,4
515,452,1
515,793,1
515,1145,2
515,830,4
515,148,3
515,542,1
515,525,1
515,385,4
515,475,4
515,212,1
516,1199,1
516,275,2
516,1229,5
516,1206,5
516,1041,5
516,641,1
516,1042,4
516,454,3
516,500,2
516,733,3
517,269,5
517,1280,4
517,6,3
517,417,3
517,1047,2
517,91,4
517,1249,2
517,870,4
517,1285,5
517,988,1
518,81,4
518,881,4
518,1152,3
518,59,4
518,312,5
518,200,4
518,970,1
518,517,2
518,272,1
518,1353,3
519,621,1
519,1072,3
519,1021,2
519,392,4
519,995,1
519,1008,5
519,273,3
519,816,5
519,939,1
519,533,1
520,722,5
520,1297,1
520,1169,4
520,817,5
520,1037,3
520,1229,3
520,334,5
520,779,1
520,1088,2
520,1014,2
521,796,1
521,805,3
521,1045,3
521,650,4
521,139,3
521,1316,5
521,1247,4
521,230,1
521,454,1
521,1047,5
522,898,2
522,844,3
522,246,3
522,1113,4
522,650,2
522,817,5
522,1060,3
522,141,5
522,235,5
522,984,5
523,1199,1
523,1119,5
523,528,4
523,645,1
523,712,2
523,926,5
523,998,3
523,601,1
523,425,3
523,1070,3
524,1078,1
524,326,3
524,1054,4
524,1146,3
524,1205,3
524,113,5
524,1276,2
524,259,2
524,1221,1
524,89,3
525,1160,5
525,1078,2
525,87,2
525,969,3
525,82,5
525,706,2
525,1316,1
525,532,4
525,1209,4
525,1202,3
526,225,5
526,848,1
526,96,5
526,839,4
526,382,3
526,737,3
526,948,5
526,1252,5
526,964,3
526,259,1
527,185,2
527,758,2
527,391,4
527,1288,1
527,1230,5
527,483,2
527,437,4
527,113,2
527,839,1
527,88,4
528,1054,4
528,584,5
528,5,1
528,15,4
528,261,2
528,348,1
528,1256,5
528,443,3
528,957,4
528,965,3
529,124,4
529,251,4
529,394,1
529,1034,3
529,242,1
529,1115,1
529,513,2
529,1216,2
529,1240,2
529,1336,5
530,1,4
530,409,3
530,539,2
530,409,4
530,817,2
530,236,5
530,1268,4
530,1079,5
530,377,2
530,1103,5
531,1000,4
531,917,2
531,438,2
531,109,4
531,1168,1
531,1161,2
531,260,4
531,1295,3
531,1086,2
531,304,1
532,773,3
532,45,5
532,596,5
532,825,3
532,581,1
532,47,5
532,367,2
532,908,1
532,1082,4
532,507,2
533,334,5
533,1124,1
533,716,1
533,479,1
533,796,3
533,1062,1
533,623,5
533,867,3
533,1347,3
533,976,1
534,713,2
534,757,2
534,356,4
534,844,4
534,24,1
534,546,5
534,819,4
534,735,4
534,470,3
534,1094,5
535,958,5
535,536,1
535,129,1
535,516,2
535,556,3
535,400,1
535,124,4
535,1242,5
535,331,3
535,1115,1
536,387,3
536,432,4
536,1159,4
536,401,4
536,725,4
536,1057,4
536,73,5
536,674,2
536,667,1
536,1196,5
537,826,3
537,415,5
537,119,4
537,874,5
537,165,4
537,968,4
537,179,2
537,931,3
537,1312,3
537,1181,5
538,653,3
538,208,3
538,229,3
538,378,5
538,1282,1
538,1212,4
538,985,1
538,385,4
538,482,3
538,259,1
539,1313,5
539,1058,2
539,1181,3
539,949,5
539,79,5
539,681,2
539,724,5
539,1011,4
539,315,3
539,943,5
540,1165,2
540,820,5
540,395,5
540,286,3
540,478,3
540,290,3
540,844,3
540,1122,4
540,273,5
540,708,4
541,927,2
541,30,4
541,167,5
541,284,2
541,152,3
541,1310,3
541,467,5
541,1060,1
541,165,2
541,911,3
542,999,3
542,977,2
542,1298,1
542,111,2
542,827,1
542,870,5
542,313,5
542,310,2
542,541,1
542,606,3
543,935,3
543,486,1
543,495,4
543,233,2
543,261,5
543,385,4
543,556,4
543,422,3
543,32,3
543,603,1
544,654,1
544,382,4
544,1307,2
544,1047,2
544,489,5
544,912,4
544,1090,3
544,1281,1
544,275,4
544,670,5
545,454,5
545,248,1
545,52,1
545,731,4
545,550,1
545,965,3
545,1076,5
545,25,5
545,729,4
545,581,5
546,798,3
546,122,2
546,387,1
546,276,5
546,685,3
546,1288,5
546,943,5
546,1021,2
546,645,1
546,1101,2
547,1316,4
547,1017,3
547,170,2
547,135,5
547,649,4
547,483,3
547,667,2
547,891,3
547,1048,2
547,848,2
548,75,4
548,1133,4
548,439,4
548,570,4
548,1065,4
548,1000,5
548,64,1
548,187,4
548,1333,4
548,1090,5
549,922,1
549,571,5
549,1240,2
549,1127,5
549,1037,5
549,306,2
549,1281,5
549,84,2
549,3,1
549,637,4
550,281,1
550,844,5
550,1263,1
550,1047,2
550,171,2
550,1344,5
550,605,1
550,93,5
550,191,4
550,739,5
551,1081,3
551,1154,1
551,966,2
551,1034,2
551,496,4
551,1031,1
551,245,2
551,234,5
551,746,1
551,1145,5
552,1144,4
552,991,4
552,1316,2
552,1268,4
552,461,2
552,968,2
552,426,1
552,857,1
552,615,1
552,685,5
553,307,2
553,655,4
553,356,1
553,1083,2
553,876,1
553,1172,1
553,1273,1
553,779,1
553,1201,4
553,1222,5
554,298,3
554,338,3
554,610,1
554,624,4
554,1116,5
554,174,1
554,1335,2
554,256,3
554,100,4
554,802,4
555,668,5
555,45,1
555,866,4
555,1165,1
555,1135,1
555,356,5
555,1306,4
555,860,5
555,107,5
555,671,3
556,15,2
556,841,3
556,803,1
556,829,3
556,285,2
556,339,1
556,997,1
556,1234,5
556,409,3
556,695,3
557,234,2
557,941,5
557,1247,5
557,880,2
557,1350,5
557,139,5
557,59,2
557,57,4
557,1122,2
557,1036,1
558,801,3
558,797,3
558,820,4
558,35,4
558,111,3
558,805,5
558,712,4
558,320,4
558,277,5
558,402,1
559,1087,3
559,1096,5
559,1294,3
559,1190,2
559,537,4
559,1205,4
559,155,3
559,766,1
559,54,1
559,227,1
560,1308,3
560,1104,5
560,980,3
560,1303,5
560,100,2
560,428,4
560,1309,1
560,1309,2
560,963,3
560,238,5
561,285,1
561,108,3
561,493,5
561,502,2
561,452,5
561,396,2
561,1350,4
561,994,1
561,243,1
561,1323,3
562,301,1
562,630,3
562,1051,4
562,766,1
562,584,3
562,131,5
562,303,4
562,129,4
562,692,2
562,1312,4
563,836,1
563,1283,5
563,311,1
563,777,1
563,519,3
563,710,5
563,79,2
563,1205,2
563,1338,4
563,510,2
564,1269,4
564,884,4
564,397,2
564,658,4
564,93,5
564,741,3
564,331,5
564,131,4
564,390,4
564,1334,1
565,1243,2
565,688,2
565,69,1
565,648,2
565,258,1
565,1277,2
565,171,4
565,139,3
565,193,2
565,546,4
566,267,2
566,1326,3
566,939,1
566,786,5
566,497,5
566,930,5
566,341,1
566,418,3
566,801,5
566,787,3
567,739,5
567,268,2
567,106,1
567,544,4
567,1333,1
567,100,3
567,1124,4
567,803,1
567,278,2
567,958,3
568,879,2
568,1135,3
568,1142,2
568,338,4
568,15,3
568,1352,5
568,796,3
568,896,3
568,1345,2
568,1152,4
569,240,5
569,416,2
569,628,4
569,1289,5
569,797,1
569,292,2
569,1093,4
569,854,5
569,867,3
569,634,4
570,1305,4
570,435,3
570,487,1
570,445,5
570,383,3
570,658,2
570,313,1
570,1092,2
570,1091,1
570,330,5
571,1101,4
571,1076,5
571,619,3
571,1015,1
571,675,4
571,650,5
571,996,3
571,684,3
571,996,1
571,732,2
572,205,2
572,398,1
572,782,4
572,216,3
572,5,4
572,601,5
572,1047,3
572,805,5
572,1234,1
572,136,1
573,504,1
573,453,5
573,344,2
573,682,3
573,70,2
573,893,5
573,1270,4
573,1031,5
573,287,4
573,390,4
574,60,2
574,1336,2
574,983,1
574,521,1
574,546,3
574,314,5
574,102,4
574,1345,3
574,701,5
574,36,5
575,1155,2
575,377,5
575,1074,2
575,986,2
575,748,2
575,113,2
575,279,4
575,46,5
575,1261,5
575,837,4
576,1028,4
576,1287,1
576,554,2
576,1012,4
576,56,3
576,769,2
576,1048,3
576,1143,4
576,681,5
576,970,1
577,888,4
577,215,5
577,471,2
577,503,3
577,25,3
577,689,5
577,576,2
577,305,2
577,897,3
577,1164,5
578,477,3
578,187,3
578,456,2
578,961,1
578,1093,1
578,913,1
578,1006,5
578,330,4
578,387,4
578,972,2
579,1133,4
579,1,1
579,1084,2
579,889,1
579,1209,3
579,8,3
579,453,2
579,823,5
579,1037,5
579,471,2
580,1125,4
580,1006,5
580,307,3
580,1023,2
580,563,5
580,289,3
580,1283,5
580,968,5
580,162,3
580,534,3
581,1305,5
581,46,3
581,379,1
581,235,3
581,58,2
581,861,4
581,938,1
581,138,3
581,534,5
581,883,1
582,163,5
582,796,3
582,1188,2
582,7,3
582,205,3
582,589,4
582,179,5
582,674,4
582,628,4
582,1024,2
583,904,1
583,1201,1
583,769,2
583,22,5
583,848,4
583,1084,5
583,430,3
583,202,4
583,1211,1
583,535,5
584,1277,1
584,230,2
584,152,3
584,595,3
584,974,5
584,478,3
584,1216,5
584,621,2
584,930,5
584,626,2
585,572,5
585,65,1
585,1363,4
585,265,3
585,360,2
585,1203,1
585,311,2
585,324,5
585,1225,4
585,1120,5
586,671,2
586,720,5
586,535,3
586,638,1
586,540,4
586,140,2
586,1346,5
586,676,4
586,798,5
586,1353,2
587,1231,2
587,680,2
587,1293,3
587,872,5
587,320,5
587,345,3
587,658,4
587,970,1
587,252,5
587,866,1
588,1088,5
588,1051,3
588,421,4
588,476,1
588,190,2
588,608,2
588,364,4
588,167,5
588,194,1
588,1345,1
589,810,4
589,90,1
589,478,1
589,355,5
589,1202,2
589,806,4
589,1255,3
589,1166,3
589,864,3
589,26,5
590,1104,5
590,87,5
590,312,5
590,920,2
590,1051,1
590,1001,4
590,981,2
590,701,3
590,745,3
590,847,2
591,357,1
591,251,2
591,1085,4
591,1015,1
591,322,1
591,488,3
591,705,2
591,632,5
591,1259,5
591,152,4
592,1332,5
592,896,4
592,71,5
592,138,4
592,63,5
592,1226,1
592,1219,2
592,410,4
592,7,4
592,1035,1
593,774,5
593,1198,1
593,395,3
593,661,2
593,188,2
593,397,4
593,961,3
593,986,3
593,132,3
593,37,2
594,1035,3
594,1060,4
594,884,1
594,747,4
594,1241,2
594,877,2
594,390,3
594,11,1
594,426,3
594,665,5
595,1094,2
595,361,2
595,280,5
595,629,2
595,532,4
595,1318,1
595,1084,1
595,768,3
595,957,4
595,323,1
596,440,5
596,1275,5
596,1097,2
596,848,3
596,536,2
596,642,1
596,1113,2
596,627,1
596,173,5
596,415,2
597,616,1
597,1206,1
597,843,1
597,1111,2
597,1334,5
597,241,4
597,687,1
597,1225,1
597,18,3
597,1351,3
598,1344,5
598,966,5
598,1063,5
598,1125,5
598,1087,2
598,1072,1
598,1285,3
598,116,5
598,1206,4
598,242,4
599,814,1
599,664,5
599,400,2
599,811,4
599,988,3
599,798,1
599,675,4
599,302,1
599,1150,3
599,109,2
600,509,4
600,34,1
600,536,3
600,157,1
600,32,4
600,798,3
600,432,3
600,1114,3
600,2,3
600,666,5
